CallID,AgentID,TeamID,EnterpriseID,CallDate,CallSentiment,AgentEnthusiasm,Empathy,RudeBehaviour,IdentifiedCustomer,AccurateInfo,CallClarity
CALL0000,AGENT5,TEAM7,ENT001,2021-01-21 06:58:14.413438,-0.8,0.89,0.42,True,False,False,0.94
CALL0001,AGENT25,TEAM3,ENT001,2023-08-10 06:58:14.413438,-0.86,0.15,0.94,False,True,False,0.36
CALL0002,AGENT13,TEAM5,ENT001,2020-11-13 06:58:14.413438,0.39,0.76,0.87,True,False,False,0.62
CALL0003,AGENT3,TEAM5,ENT001,2023-07-01 06:58:14.413438,0.98,0.03,0.53,True,True,False,0.88
CALL0004,AGENT19,TEAM1,ENT001,2023-06-13 06:58:14.413438,-0.2,0.55,0.75,True,False,False,0.41
CALL0005,AGENT18,TEAM9,ENT001,2019-11-01 06:58:14.413438,0.07,0.0,0.12,False,False,True,0.41
CALL0006,AGENT29,TEAM10,ENT001,2021-02-19 06:58:14.413438,0.2,0.25,0.3,True,True,True,0.72
CALL0007,AGENT4,TEAM4,ENT001,2021-08-01 06:58:14.413438,0.48,0.46,0.37,True,True,False,0.27
CALL0008,AGENT21,TEAM1,ENT001,2021-01-17 06:58:14.413438,-0.75,0.22,0.64,False,True,False,0.34
CALL0009,AGENT38,TEAM9,ENT001,2021-12-20 06:58:14.413438,0.01,0.94,0.13,True,False,True,0.88
CALL0010,AGENT7,TEAM5,ENT001,2023-05-15 06:58:14.413438,-0.4,0.59,0.73,False,True,True,0.74
CALL0011,AGENT36,TEAM7,ENT001,2020-09-19 06:58:14.413438,0.74,0.38,0.86,True,True,True,0.07
CALL0012,AGENT18,TEAM7,ENT001,2020-05-17 06:58:14.413438,0.24,0.12,0.96,True,False,False,0.95
CALL0013,AGENT48,TEAM7,ENT001,2024-04-10 06:58:14.413438,0.6,0.62,0.36,False,True,False,0.58
CALL0014,AGENT21,TEAM5,ENT001,2020-03-27 06:58:14.413438,0.95,0.81,0.35,True,True,True,0.13
CALL0015,AGENT49,TEAM7,ENT001,2021-01-21 06:58:14.413438,-0.22,0.38,0.49,True,True,False,0.91
CALL0016,AGENT18,TEAM10,ENT001,2022-01-17 06:58:14.413438,0.26,0.73,0.18,True,True,False,0.4
CALL0017,AGENT28,TEAM8,ENT001,2019-09-16 06:58:14.413438,-0.68,0.42,0.91,False,True,False,0.71
CALL0018,AGENT38,TEAM4,ENT001,2020-12-21 06:58:14.413438,-0.51,0.1,0.49,True,False,False,0.99
CALL0019,AGENT41,TEAM3,ENT001,2024-01-04 06:58:14.413438,-0.21,0.22,0.19,True,False,False,0.95
CALL0020,AGENT6,TEAM5,ENT001,2022-02-07 06:58:14.413438,0.53,0.92,0.45,True,True,True,0.55
CALL0021,AGENT14,TEAM8,ENT001,2021-01-20 06:58:14.413438,0.29,0.31,0.92,False,True,True,0.3
CALL0022,AGENT50,TEAM6,ENT001,2022-07-21 06:58:14.413438,0.06,0.27,0.87,False,False,False,0.89
CALL0023,AGENT45,TEAM5,ENT001,2023-11-23 06:58:14.413438,0.82,0.53,0.11,True,True,False,0.69
CALL0024,AGENT29,TEAM7,ENT001,2022-12-06 06:58:14.413438,-0.18,0.45,0.57,False,False,False,0.08
CALL0025,AGENT47,TEAM3,ENT001,2021-03-26 06:58:14.413438,0.26,0.57,0.9,True,False,True,0.13
CALL0026,AGENT50,TEAM6,ENT001,2020-08-15 06:58:14.413438,-0.38,0.99,0.99,False,False,True,0.64
CALL0027,AGENT30,TEAM8,ENT001,2020-01-25 06:58:14.413438,-0.77,0.6,0.72,True,False,True,0.54
CALL0028,AGENT7,TEAM9,ENT001,2021-12-06 06:58:14.413438,0.06,0.38,0.47,False,False,False,0.77
CALL0029,AGENT47,TEAM2,ENT001,2021-06-23 06:58:14.413438,0.18,0.72,0.62,True,False,True,0.7
CALL0030,AGENT42,TEAM9,ENT001,2019-07-10 06:58:14.413438,0.59,0.8,0.29,False,True,True,0.73
CALL0031,AGENT16,TEAM4,ENT001,2020-01-07 06:58:14.413438,0.1,0.14,0.2,False,False,False,0.38
CALL0032,AGENT49,TEAM3,ENT001,2024-05-18 06:58:14.413438,-0.47,0.2,0.29,True,True,True,0.4
CALL0033,AGENT16,TEAM3,ENT001,2024-03-03 06:58:14.413438,-0.06,0.3,0.33,True,False,True,0.82
CALL0034,AGENT14,TEAM3,ENT001,2023-05-23 06:58:14.413438,0.62,0.68,0.23,False,True,False,0.27
CALL0035,AGENT37,TEAM2,ENT001,2020-06-09 06:58:14.413438,0.08,0.41,0.55,False,False,False,0.77
CALL0036,AGENT27,TEAM4,ENT001,2020-10-13 06:58:14.413438,0.69,0.1,0.3,True,False,False,0.49
CALL0037,AGENT21,TEAM2,ENT001,2021-10-22 06:58:14.413438,0.49,0.84,0.1,False,True,False,0.69
CALL0038,AGENT16,TEAM8,ENT001,2019-08-01 06:58:14.413438,-0.89,0.07,0.21,False,False,False,0.03
CALL0039,AGENT28,TEAM10,ENT001,2019-08-02 06:58:14.413438,0.11,0.4,0.31,True,True,True,0.14
CALL0040,AGENT41,TEAM4,ENT001,2023-10-03 06:58:14.413438,0.03,0.88,0.46,True,True,True,0.26
CALL0041,AGENT34,TEAM9,ENT001,2021-03-21 06:58:14.413438,0.97,0.81,0.42,False,True,False,0.75
CALL0042,AGENT38,TEAM3,ENT001,2021-10-20 06:58:14.413438,0.33,0.62,0.01,False,False,True,0.18
CALL0043,AGENT5,TEAM1,ENT001,2021-11-09 06:58:14.413438,-0.13,0.32,0.16,False,True,True,0.21
CALL0044,AGENT40,TEAM9,ENT001,2023-10-25 06:58:14.413438,-0.2,0.59,0.79,True,False,True,0.09
CALL0045,AGENT29,TEAM4,ENT001,2021-08-13 06:58:14.413438,0.36,0.32,0.55,True,True,True,0.32
CALL0046,AGENT10,TEAM2,ENT001,2022-01-10 06:58:14.413438,-0.67,0.96,0.08,True,True,False,0.92
CALL0047,AGENT31,TEAM7,ENT001,2024-05-03 06:58:14.413438,0.22,0.21,0.87,False,True,False,0.6
CALL0048,AGENT22,TEAM1,ENT001,2021-11-08 06:58:14.413438,0.64,0.97,0.47,True,False,False,0.13
CALL0049,AGENT12,TEAM9,ENT001,2023-02-15 06:58:14.413438,-0.52,0.85,0.72,True,True,True,0.71
CALL0050,AGENT5,TEAM10,ENT001,2023-03-29 06:58:14.413438,0.55,0.34,0.51,False,True,True,0.07
CALL0051,AGENT24,TEAM7,ENT001,2021-09-02 06:58:14.413438,-0.64,0.58,0.18,True,False,False,0.77
CALL0052,AGENT11,TEAM3,ENT001,2023-05-28 06:58:14.413438,-0.75,0.9,0.25,False,False,True,0.47
CALL0053,AGENT27,TEAM8,ENT001,2024-03-08 06:58:14.413438,-0.99,0.05,0.68,False,True,True,0.72
CALL0054,AGENT34,TEAM3,ENT001,2022-03-29 06:58:14.413438,-0.7,0.84,0.55,True,True,False,0.64
CALL0055,AGENT39,TEAM10,ENT001,2022-06-12 06:58:14.413438,0.8,0.39,0.33,True,True,True,0.61
CALL0056,AGENT17,TEAM5,ENT001,2020-10-08 06:58:14.413438,0.63,0.88,0.56,True,False,True,0.28
CALL0057,AGENT49,TEAM4,ENT001,2021-05-13 06:58:14.413438,0.3,0.32,0.54,False,True,True,0.23
CALL0058,AGENT7,TEAM2,ENT001,2021-04-26 06:58:14.413438,-0.28,0.98,0.58,True,True,False,0.68
CALL0059,AGENT16,TEAM2,ENT001,2020-07-10 06:58:14.413438,-0.61,0.52,0.07,False,True,False,0.71
CALL0060,AGENT10,TEAM2,ENT001,2019-08-23 06:58:14.413438,-0.81,0.74,0.25,True,False,True,0.03
CALL0061,AGENT29,TEAM2,ENT001,2020-07-03 06:58:14.413438,-0.17,0.98,0.96,False,False,False,0.15
CALL0062,AGENT33,TEAM2,ENT001,2023-11-17 06:58:14.413438,0.72,0.92,0.76,False,False,False,0.45
CALL0063,AGENT21,TEAM5,ENT001,2020-04-11 06:58:14.413438,-0.75,0.45,0.47,True,False,False,0.42
CALL0064,AGENT23,TEAM2,ENT001,2022-05-25 06:58:14.413438,-0.06,0.88,0.52,False,False,False,0.97
CALL0065,AGENT22,TEAM3,ENT001,2024-04-25 06:58:14.413438,0.91,0.76,0.82,False,False,False,0.85
CALL0066,AGENT17,TEAM6,ENT001,2020-12-07 06:58:14.413438,-0.78,0.21,0.91,False,False,False,0.79
CALL0067,AGENT8,TEAM7,ENT001,2020-11-04 06:58:14.413438,0.66,0.92,0.77,True,False,True,0.59
CALL0068,AGENT23,TEAM1,ENT001,2024-05-19 06:58:14.413438,0.57,0.29,0.96,False,True,True,0.29
CALL0069,AGENT18,TEAM10,ENT001,2022-07-01 06:58:14.413438,-0.6,0.53,0.27,False,False,True,0.46
CALL0070,AGENT36,TEAM5,ENT001,2021-09-07 06:58:14.413438,0.46,0.1,0.14,True,True,False,0.17
CALL0071,AGENT35,TEAM5,ENT001,2020-07-19 06:58:14.413438,-0.58,0.67,0.91,False,False,False,0.63
CALL0072,AGENT45,TEAM4,ENT001,2020-03-17 06:58:14.413438,0.57,0.64,0.23,False,False,True,0.11
CALL0073,AGENT21,TEAM3,ENT001,2021-11-23 06:58:14.413438,0.92,0.47,0.62,False,False,True,0.41
CALL0074,AGENT24,TEAM7,ENT001,2021-11-29 06:58:14.413438,-0.6,0.11,0.52,False,True,False,0.41
CALL0075,AGENT48,TEAM3,ENT001,2020-09-10 06:58:14.413438,-0.21,0.17,0.55,True,True,False,0.36
CALL0076,AGENT12,TEAM2,ENT001,2021-05-12 06:58:14.413438,0.23,0.1,0.49,False,True,True,0.59
CALL0077,AGENT33,TEAM7,ENT001,2023-06-12 06:58:14.413438,0.44,0.93,0.95,True,False,True,0.91
CALL0078,AGENT46,TEAM5,ENT001,2022-08-10 06:58:14.413438,-0.47,0.04,0.93,False,True,True,0.17
CALL0079,AGENT15,TEAM1,ENT001,2019-09-12 06:58:14.413438,0.09,0.78,0.48,True,True,True,0.33
CALL0080,AGENT7,TEAM6,ENT001,2019-11-16 06:58:14.413438,0.12,0.18,0.07,False,True,True,0.54
CALL0081,AGENT12,TEAM8,ENT001,2022-12-24 06:58:14.413438,-0.52,0.97,0.38,False,False,True,0.27
CALL0082,AGENT12,TEAM1,ENT001,2023-01-14 06:58:14.413438,-0.25,0.96,0.78,True,False,False,0.85
CALL0083,AGENT2,TEAM4,ENT001,2021-02-01 06:58:14.413438,-0.46,0.25,0.33,True,True,True,0.39
CALL0084,AGENT11,TEAM7,ENT001,2021-04-06 06:58:14.413438,-0.78,0.97,0.66,True,False,True,0.55
CALL0085,AGENT34,TEAM9,ENT001,2022-11-17 06:58:14.413438,-0.58,0.19,0.86,False,True,True,0.05
CALL0086,AGENT43,TEAM6,ENT001,2023-11-22 06:58:14.413438,0.19,0.74,0.73,True,True,False,0.49
CALL0087,AGENT50,TEAM3,ENT001,2022-09-10 06:58:14.413438,-0.32,1.0,0.49,True,True,True,0.37
CALL0088,AGENT5,TEAM9,ENT001,2019-11-22 06:58:14.413438,-0.43,0.62,0.82,False,True,True,0.61
CALL0089,AGENT42,TEAM6,ENT001,2024-01-04 06:58:14.413438,0.37,0.23,0.56,True,False,False,0.16
CALL0090,AGENT4,TEAM2,ENT001,2021-10-01 06:58:14.413438,-0.9,0.74,0.72,True,False,False,0.64
CALL0091,AGENT36,TEAM5,ENT001,2022-04-19 06:58:14.413438,0.58,0.28,0.87,True,True,True,0.24
CALL0092,AGENT34,TEAM8,ENT001,2022-08-29 06:58:14.413438,0.11,0.09,0.86,False,False,False,0.12
CALL0093,AGENT31,TEAM7,ENT001,2020-04-21 06:58:14.413438,0.94,0.78,0.01,False,True,False,0.56
CALL0094,AGENT46,TEAM7,ENT001,2019-10-31 06:58:14.413438,0.14,0.06,0.26,True,False,False,0.18
CALL0095,AGENT16,TEAM10,ENT001,2024-03-22 06:58:14.413438,0.39,0.22,0.74,True,False,True,0.45
CALL0096,AGENT47,TEAM1,ENT001,2023-01-04 06:58:14.413438,0.96,0.25,0.2,True,True,True,0.5
CALL0097,AGENT44,TEAM10,ENT001,2022-07-04 06:58:14.413438,-0.02,0.86,0.81,False,False,True,0.07
CALL0098,AGENT29,TEAM7,ENT001,2020-02-07 06:58:14.413438,-0.46,0.09,0.81,True,False,True,0.78
CALL0099,AGENT6,TEAM4,ENT001,2021-11-13 06:58:14.413438,0.04,0.61,0.24,False,False,False,0.62
CALL0100,AGENT33,TEAM1,ENT001,2019-06-17 06:58:14.413438,0.32,0.87,0.32,True,True,False,0.22
CALL0101,AGENT24,TEAM6,ENT001,2020-04-23 06:58:14.413438,-0.48,0.94,0.07,False,False,False,0.32
CALL0102,AGENT38,TEAM5,ENT001,2021-11-10 06:58:14.413438,-0.71,0.4,0.5,True,False,True,0.27
CALL0103,AGENT34,TEAM4,ENT001,2019-06-10 06:58:14.413438,-0.86,0.45,0.25,False,True,False,0.85
CALL0104,AGENT2,TEAM8,ENT001,2022-07-02 06:58:14.413438,0.17,0.5,0.54,False,False,True,0.08
CALL0105,AGENT35,TEAM1,ENT001,2022-11-17 06:58:14.413438,0.15,0.54,0.06,True,False,False,0.9
CALL0106,AGENT6,TEAM7,ENT001,2021-07-27 06:58:14.413438,-0.87,0.66,0.22,False,False,False,0.32
CALL0107,AGENT42,TEAM4,ENT001,2022-03-08 06:58:14.413438,-0.09,0.04,0.98,False,False,False,0.1
CALL0108,AGENT20,TEAM4,ENT001,2024-04-03 06:58:14.413438,-0.88,0.74,0.69,True,True,True,0.89
